rent_date,rent_station,rent_number,year,month,day,day_name
2021-01-20,EVS_000270,3,2021,1,20,Wednesday
2021-01-20,EVS_000255,2,2021,1,20,Wednesday
2021-01-20,EVS_000188,2,2021,1,20,Wednesday
2021-01-20,EVS_000174,2,2021,1,20,Wednesday
2021-01-20,EVS_000288,4,2021,1,20,Wednesday
2021-01-20,EVS_000110,2,2021,1,20,Wednesday
2021-01-20,EVS_000113,2,2021,1,20,Wednesday
2021-01-20,EVS_000213,11,2021,1,20,Wednesday
2021-01-20,EVS_000217,1,2021,1,20,Wednesday
2021-01-20,EVS_000254,1,2021,1,20,Wednesday
2021-01-20,EVS_000262,1,2021,1,20,Wednesday
2021-01-20,EVS_000265,2,2021,1,20,Wednesday
2021-01-20,EVS_000284,2,2021,1,20,Wednesday
2021-01-20,EVS_000374,2,2021,1,20,Wednesday
2021-01-20,EVS_000276,7,2021,1,20,Wednesday
2021-01-20,EVS_000137,2,2021,1,20,Wednesday
2021-01-20,EVS_000140,3,2021,1,20,Wednesday
2021-01-20,EVS_000139,2,2021,1,20,Wednesday
2021-01-20,EVS_000334,1,2021,1,20,Wednesday
2021-01-20,EVS_000286,1,2021,1,20,Wednesday
2021-01-20,EVS_000167,5,2021,1,20,Wednesday
2021-01-20,EVS_000282,1,2021,1,20,Wednesday
2021-01-20,EVS_000277,1,2021,1,20,Wednesday
2021-01-20,EVS_000264,1,2021,1,20,Wednesday
2021-01-20,EVS_000130,3,2021,1,20,Wednesday
2021-01-21,EVS_000381,2,2021,1,21,Tuesday
2021-01-21,EVS_000092,4,2021,1,21,Tuesday
2021-01-21,EVS_000260,2,2021,1,21,Tuesday
2021-01-21,EVS_000132,3,2021,1,21,Tuesday
2021-01-21,EVS_000259,2,2021,1,21,Tuesday
2021-01-21,EVS_000206,2,2021,1,21,Tuesday
2021-01-21,EVS_000115,2,2021,1,21,Tuesday
2021-01-21,EVS_000130,6,2021,1,21,Tuesday
2021-01-21,EVS_000280,2,2021,1,21,Tuesday
2021-01-21,EVS_000276,3,2021,1,21,Tuesday
2021-01-21,EVS_000168,2,2021,1,21,Tuesday
2021-01-21,EVS_000272,1,2021,1,21,Tuesday
2021-01-21,EVS_000213,5,2021,1,21,Tuesday
2021-01-21,EVS_000110,1,2021,1,21,Tuesday
2021-01-21,EVS_000139,1,2021,1,21,Tuesday
2021-01-21,EVS_000167,1,2021,1,21,Tuesday
2021-01-21,EVS_000251,1,2021,1,21,Tuesday
2021-01-21,EVS_000270,1,2021,1,21,Tuesday
2021-01-21,EVS_000383,1,2021,1,21,Tuesday
2021-01-21,EVS_000255,1,2021,1,21,Tuesday
2021-01-21,EVS_000265,1,2021,1,21,Tuesday
2021-01-21,EVS_000215,3,2021,1,21,Tuesday
2021-01-21,EVS_000262,3,2021,1,21,Tuesday
2021-01-21,EVS_000135,4,2021,1,21,Tuesday
2021-01-21,EVS_000334,1,2021,1,21,Tuesday
2021-01-22,EVS_000185,2,2021,1,22,Friday
2021-01-22,EVS_000341,2,2021,1,22,Friday
2021-01-22,EVS_000280,1,2021,1,22,Friday
2021-01-22,EVS_000384,1,2021,1,22,Friday
2021-01-22,EVS_000264,2,2021,1,22,Friday
2021-01-22,EVS_000259,1,2021,1,22,Friday
2021-01-22,EVS_000219,1,2021,1,22,Friday
2021-01-22,EVS_000168,1,2021,1,22,Friday
2021-01-22,EVS_000137,1,2021,1,22,Friday
2021-01-22,EVS_000381,2,2021,1,22,Friday
2021-01-24,EVS_000188,3,2021,1,24,Sunday
2021-01-24,EVS_000174,1,2021,1,24,Sunday
2021-01-24,EVS_000213,1,2021,1,24,Sunday
2021-01-24,EVS_000262,1,2021,1,24,Sunday
2021-01-24,EVS_000084,2,2021,1,24,Sunday
2021-01-24,EVS_000288,1,2021,1,24,Sunday
2021-01-24,EVS_000196,39,2021,1,24,Sunday
2021-01-24,EVS_000113,2,2021,1,24,Sunday
2021-01-24,EVS_000173,2,2021,1,24,Sunday
2021-01-24,EVS_000139,1,2021,1,24,Sunday
2021-01-24,EVS_000215,2,2021,1,24,Sunday
2021-01-24,EVS_000219,5,2021,1,24,Sunday
2021-01-24,EVS_000341,2,2021,1,24,Sunday
2021-01-24,EVS_000089,2,2021,1,24,Sunday
2021-01-24,EVS_000384,1,2021,1,24,Sunday
2021-01-24,EVS_000337,2,2021,1,24,Sunday
2021-01-24,EVS_000152,4,2021,1,24,Sunday
2021-01-24,EVS_000130,1,2021,1,24,Sunday
2021-01-24,EVS_000276,10,2021,1,24,Sunday
2021-01-24,EVS_000092,3,2021,1,24,Sunday
2021-01-24,EVS_000185,3,2021,1,24,Sunday
2021-01-24,EVS_000378,3,2021,1,24,Sunday
2021-01-25,EVS_000286,1,2021,1,25,Monday
2021-01-25,EVS_000153,2,2021,1,25,Monday
2021-01-25,EVS_000277,3,2021,1,25,Monday
2021-01-25,EVS_000167,2,2021,1,25,Monday
2021-01-25,EVS_000173,2,2021,1,25,Monday
2021-01-25,EVS_000191,2,2021,1,25,Monday
2021-01-25,EVS_000280,5,2021,1,25,Monday
2021-01-25,EVS_000384,1,2021,1,25,Monday
2021-01-25,EVS_000203,2,2021,1,25,Monday
2021-01-25,EVS_000156,1,2021,1,25,Monday
2021-01-25,EVS_000255,2,2021,1,25,Monday
2021-01-25,EVS_000379,1,2021,1,25,Monday
2021-01-25,EVS_000265,2,2021,1,25,Monday
2021-01-25,EVS_000333,2,2021,1,25,Monday
2021-01-25,EVS_000288,8,2021,1,25,Monday
2021-01-25,EVS_000213,1,2021,1,25,Monday
2021-01-25,EVS_000381,1,2021,1,25,Monday
2021-01-25,EVS_000272,1,2021,1,25,Monday
2021-01-25,EVS_000278,1,2021,1,25,Monday
2021-01-25,EVS_000359,1,2021,1,25,Monday
2021-01-25,EVS_000137,1,2021,1,25,Monday
2021-01-25,EVS_000276,7,2021,1,25,Monday
2021-01-25,EVS_000215,3,2021,1,25,Monday
2021-01-25,EVS_000174,3,2021,1,25,Monday
2021-01-25,EVS_000219,3,2021,1,25,Monday
2021-01-25,EVS_000262,4,2021,1,25,Monday
2021-01-25,EVS_000139,3,2021,1,25,Monday
2021-01-25,EVS_000112,3,2021,1,25,Monday
2021-01-25,EVS_000135,2,2021,1,25,Monday
2021-01-25,EVS_000260,3,2021,1,25,Monday
2021-01-25,EVS_000113,3,2021,1,25,Monday
2021-01-25,EVS_000092,2,2021,1,25,Monday
2021-01-25,EVS_000110,2,2021,1,25,Monday
2021-01-25,EVS_000130,2,2021,1,25,Monday
2021-01-26,EVS_000213,3,2021,1,26,Tuesday
2021-01-26,EVS_000139,3,2021,1,26,Tuesday
2021-01-26,EVS_000084,1,2021,1,26,Tuesday
2021-01-26,EVS_000303,1,2021,1,26,Tuesday
2021-01-26,EVS_000130,1,2021,1,26,Tuesday
2021-01-26,EVS_000276,1,2021,1,26,Tuesday
2021-01-26,EVS_000265,1,2021,1,26,Tuesday
2021-01-26,EVS_000137,1,2021,1,26,Tuesday
2021-01-26,EVS_000196,1,2021,1,26,Tuesday
2021-01-27,EVS_000262,2,2021,1,27,Wednesday
2021-01-27,EVS_000219,3,2021,1,27,Wednesday
2021-01-27,EVS_000276,6,2021,1,27,Wednesday
2021-01-27,EVS_000390,1,2021,1,27,Wednesday
2021-01-27,EVS_000167,10,2021,1,27,Wednesday
2021-01-27,EVS_000172,1,2021,1,27,Wednesday
2021-01-27,EVS_000112,3,2021,1,27,Wednesday
2021-01-27,EVS_000110,2,2021,1,27,Wednesday
2021-01-27,EVS_000334,1,2021,1,27,Wednesday
2021-01-27,EVS_000270,1,2021,1,27,Wednesday
2021-01-27,EVS_000215,1,2021,1,27,Wednesday
2021-01-27,EVS_000206,3,2021,1,27,Wednesday
2021-01-27,EVS_000132,1,2021,1,27,Wednesday
2021-01-27,EVS_000188,1,2021,1,27,Wednesday
2021-01-27,EVS_000381,1,2021,1,27,Wednesday
2021-01-27,EVS_000341,1,2021,1,27,Wednesday
2021-01-27,EVS_000288,2,2021,1,27,Wednesday
2021-01-27,EVS_000130,2,2021,1,27,Wednesday
2021-01-27,EVS_000277,4,2021,1,27,Wednesday
2021-01-27,EVS_000213,4,2021,1,27,Wednesday
2021-01-27,EVS_000280,3,2021,1,27,Wednesday
2021-01-27,EVS_000383,1,2021,1,27,Wednesday
2021-01-27,EVS_000185,2,2021,1,27,Wednesday
2021-01-27,EVS_000113,5,2021,1,27,Wednesday
2021-01-27,EVS_000174,4,2021,1,27,Wednesday
2021-01-27,EVS_000135,1,2021,1,27,Wednesday
2021-01-27,EVS_000384,2,2021,1,27,Wednesday
2021-01-27,EVS_000203,2,2021,1,27,Wednesday
2021-01-27,EVS_000137,2,2021,1,27,Wednesday
2021-01-27,EVS_000378,2,2021,1,27,Wednesday
2021-01-27,EVS_000152,4,2021,1,27,Wednesday
2021-01-28,EVS_000130,2,2021,1,28,Tuesday
2021-01-28,EVS_000276,2,2021,1,28,Tuesday
2021-01-28,EVS_000199,2,2021,1,28,Tuesday
2021-01-28,EVS_000196,2,2021,1,28,Tuesday
2021-01-28,EVS_000167,2,2021,1,28,Tuesday
2021-01-28,EVS_000378,2,2021,1,28,Tuesday
2021-01-28,EVS_000280,1,2021,1,28,Tuesday
2021-01-28,EVS_000337,2,2021,1,28,Tuesday
2021-01-28,EVS_000368,2,2021,1,28,Tuesday
2021-01-28,EVS_000185,4,2021,1,28,Tuesday
2021-01-28,EVS_000173,2,2021,1,28,Tuesday
2021-01-28,EVS_000153,2,2021,1,28,Tuesday
2021-01-28,EVS_000260,1,2021,1,28,Tuesday
2021-01-28,EVS_000132,1,2021,1,28,Tuesday
2021-01-28,EVS_000174,5,2021,1,28,Tuesday
2021-01-28,EVS_000389,2,2021,1,28,Tuesday
2021-01-28,EVS_000255,1,2021,1,28,Tuesday
2021-01-28,EVS_000334,3,2021,1,28,Tuesday
2021-01-28,EVS_000213,1,2021,1,28,Tuesday
2021-01-28,EVS_000359,4,2021,1,28,Tuesday
2021-01-28,EVS_000275,1,2021,1,28,Tuesday
2021-01-28,EVS_000388,4,2021,1,28,Tuesday
2021-01-28,EVS_000283,1,2021,1,28,Tuesday
2021-01-28,EVS_000390,1,2021,1,28,Tuesday
2021-01-28,EVS_000135,3,2021,1,28,Tuesday
2021-01-28,EVS_000139,3,2021,1,28,Tuesday
2021-01-28,EVS_000219,5,2021,1,28,Tuesday
2021-01-29,EVS_000130,2,2021,1,29,Friday
2021-01-29,EVS_000185,2,2021,1,29,Friday
2021-01-29,EVS_000219,4,2021,1,29,Friday
2021-01-29,EVS_000368,4,2021,1,29,Friday
2021-01-29,EVS_000037,2,2021,1,29,Friday
2021-01-29,EVS_000288,3,2021,1,29,Friday
2021-01-29,EVS_000277,4,2021,1,29,Friday
2021-01-29,EVS_000137,3,2021,1,29,Friday
2021-01-29,EVS_000359,2,2021,1,29,Friday
2021-01-29,EVS_000280,3,2021,1,29,Friday
2021-01-29,EVS_000390,1,2021,1,29,Friday
2021-01-29,EVS_000167,1,2021,1,29,Friday
2021-01-29,EVS_000260,1,2021,1,29,Friday
2021-01-29,EVS_000217,1,2021,1,29,Friday
2021-01-29,EVS_000110,1,2021,1,29,Friday
2021-01-29,EVS_000132,1,2021,1,29,Friday
2021-01-29,EVS_000213,1,2021,1,29,Friday
2021-01-29,EVS_000334,1,2021,1,29,Friday
2021-01-29,EVS_000276,6,2021,1,29,Friday
2021-01-30,EVS_000338,1,2021,1,30,Saturday
2021-01-30,EVS_000215,3,2021,1,30,Saturday
2021-01-30,EVS_000166,1,2021,1,30,Saturday
2021-01-30,EVS_000390,6,2021,1,30,Saturday
2021-01-30,EVS_000359,3,2021,1,30,Saturday
2021-01-30,EVS_000113,4,2021,1,30,Saturday
2021-01-30,EVS_000283,1,2021,1,30,Saturday
2021-01-30,EVS_000185,3,2021,1,30,Saturday
2021-01-30,EVS_000135,4,2021,1,30,Saturday
2021-01-30,EVS_000334,3,2021,1,30,Saturday
2021-01-30,EVS_000260,1,2021,1,30,Saturday
2021-01-30,EVS_000287,1,2021,1,30,Saturday
2021-01-30,EVS_000374,1,2021,1,30,Saturday
2021-01-30,EVS_000267,1,2021,1,30,Saturday
2021-01-30,EVS_000262,1,2021,1,30,Saturday
2021-01-30,EVS_000388,1,2021,1,30,Saturday
2021-01-30,EVS_000188,5,2021,1,30,Saturday
2021-01-30,EVS_000168,1,2021,1,30,Saturday
2021-01-30,EVS_000213,6,2021,1,30,Saturday
2021-01-30,EVS_000174,3,2021,1,30,Saturday
2021-01-30,EVS_000197,1,2021,1,30,Saturday
2021-01-30,EVS_000270,1,2021,1,30,Saturday
2021-01-30,EVS_000167,5,2021,1,30,Saturday
2021-01-30,EVS_000285,1,2021,1,30,Saturday
2021-01-30,EVS_000132,1,2021,1,30,Saturday
2021-01-30,EVS_000173,4,2021,1,30,Saturday
2021-01-30,EVS_000276,10,2021,1,30,Saturday
2021-01-30,EVS_000219,2,2021,1,30,Saturday
2021-01-30,EVS_000139,2,2021,1,30,Saturday
2021-01-30,EVS_000130,1,2021,1,30,Saturday
2021-01-30,EVS_000288,2,2021,1,30,Saturday
2021-01-30,EVS_000281,2,2021,1,30,Saturday
2021-01-30,EVS_000280,2,2021,1,30,Saturday
2021-01-30,EVS_000093,1,2021,1,30,Saturday
2021-01-30,EVS_000110,1,2021,1,30,Saturday
2021-01-30,EVS_000137,1,2021,1,30,Saturday
2021-01-31,EVS_000262,2,2021,1,31,Sunday
2021-01-31,EVS_000085,3,2021,1,31,Sunday
2021-01-31,EVS_000271,1,2021,1,31,Sunday
2021-01-31,EVS_000132,3,2021,1,31,Sunday
2021-01-31,EVS_000333,2,2021,1,31,Sunday
2021-01-31,EVS_000214,1,2021,1,31,Sunday
2021-01-31,EVS_000377,2,2021,1,31,Sunday
2021-01-31,EVS_000390,9,2021,1,31,Sunday
2021-01-31,EVS_000385,1,2021,1,31,Sunday
2021-01-31,EVS_000168,2,2021,1,31,Sunday
2021-01-31,EVS_000153,2,2021,1,31,Sunday
2021-01-31,EVS_000152,2,2021,1,31,Sunday
2021-01-31,EVS_000137,2,2021,1,31,Sunday
2021-01-31,EVS_000110,1,2021,1,31,Sunday
2021-01-31,EVS_000135,5,2021,1,31,Sunday
2021-01-31,EVS_000213,1,2021,1,31,Sunday
2021-01-31,EVS_000383,2,2021,1,31,Sunday
2021-01-31,EVS_000112,4,2021,1,31,Sunday
2021-01-31,EVS_000260,1,2021,1,31,Sunday
2021-01-31,EVS_000265,1,2021,1,31,Sunday
2021-01-31,EVS_000196,1,2021,1,31,Sunday
2021-01-31,EVS_000185,1,2021,1,31,Sunday
2021-01-31,EVS_000167,7,2021,1,31,Sunday
2021-01-31,EVS_000384,1,2021,1,31,Sunday
2021-01-31,EVS_000276,8,2021,1,31,Sunday
2021-01-31,EVS_000140,1,2021,1,31,Sunday
2021-01-31,EVS_000288,3,2021,1,31,Sunday
2021-01-31,EVS_000219,3,2021,1,31,Sunday
2021-01-31,EVS_000173,1,2021,1,31,Sunday
2021-01-31,EVS_000388,5,2021,1,31,Sunday
2021-01-31,EVS_000341,3,2021,1,31,Sunday
2021-01-31,EVS_000188,3,2021,1,31,Sunday
2021-01-31,EVS_000280,1,2021,1,31,Sunday
2021-01-31,EVS_000334,1,2021,1,31,Sunday
2021-01-31,EVS_000338,1,2021,1,31,Sunday
2021-01-31,EVS_000387,2,2021,1,31,Sunday
2021-01-31,EVS_000374,1,2021,1,31,Sunday
2021-01-31,EVS_000389,5,2021,1,31,Sunday
2021-01-31,EVS_000381,1,2021,1,31,Sunday
2021-02-01,EVS_000333,1,2021,2,1,Monday
2021-02-01,EVS_000219,2,2021,2,1,Monday
2021-02-01,EVS_000152,2,2021,2,1,Monday
2021-02-01,EVS_000264,1,2021,2,1,Monday
2021-02-01,EVS_000188,1,2021,2,1,Monday
2021-02-01,EVS_000388,1,2021,2,1,Monday
2021-02-01,EVS_000037,1,2021,2,1,Monday
2021-02-01,EVS_000280,1,2021,2,1,Monday
2021-02-01,EVS_000185,3,2021,2,1,Monday
2021-02-01,EVS_000196,3,2021,2,1,Monday
2021-02-02,EVS_000037,1,2021,2,2,Tuesday
2021-02-02,EVS_000139,1,2021,2,2,Tuesday
2021-02-02,EVS_000219,5,2021,2,2,Tuesday
2021-02-02,EVS_000265,1,2021,2,2,Tuesday
2021-02-02,EVS_000282,1,2021,2,2,Tuesday
2021-02-02,EVS_000388,1,2021,2,2,Tuesday
2021-02-02,EVS_000276,6,2021,2,2,Tuesday
2021-02-02,EVS_000113,4,2021,2,2,Tuesday
2021-02-02,EVS_000384,2,2021,2,2,Tuesday
2021-02-02,EVS_000390,1,2021,2,2,Tuesday
2021-02-02,EVS_000152,2,2021,2,2,Tuesday
2021-02-02,EVS_000213,2,2021,2,2,Tuesday
2021-02-02,EVS_000264,2,2021,2,2,Tuesday
2021-02-02,EVS_000325,2,2021,2,2,Tuesday
2021-02-02,EVS_000359,3,2021,2,2,Tuesday
2021-02-02,EVS_000130,1,2021,2,2,Tuesday
2021-02-02,EVS_000084,1,2021,2,2,Tuesday
2021-02-03,EVS_000153,1,2021,2,3,Wednesday
2021-02-03,EVS_000213,5,2021,2,3,Wednesday
2021-02-03,EVS_000139,5,2021,2,3,Wednesday
2021-02-03,EVS_000152,1,2021,2,3,Wednesday
2021-02-03,EVS_000219,1,2021,2,3,Wednesday
2021-02-03,EVS_000112,1,2021,2,3,Wednesday
2021-02-03,EVS_000276,14,2021,2,3,Wednesday
2021-02-03,EVS_000110,1,2021,2,3,Wednesday
2021-02-03,EVS_000342,1,2021,2,3,Wednesday
2021-02-03,EVS_000270,1,2021,2,3,Wednesday
2021-02-03,EVS_000174,1,2021,2,3,Wednesday
2021-02-03,EVS_000384,1,2021,2,3,Wednesday
2021-02-03,EVS_000387,1,2021,2,3,Wednesday
2021-02-03,EVS_000368,4,2021,2,3,Wednesday
2021-02-03,EVS_000390,2,2021,2,3,Wednesday
2021-02-03,EVS_000341,4,2021,2,3,Wednesday
2021-02-03,EVS_000395,1,2021,2,3,Wednesday
2021-02-03,EVS_000378,1,2021,2,3,Wednesday
2021-02-03,EVS_000359,2,2021,2,3,Wednesday
2021-02-03,EVS_000381,4,2021,2,3,Wednesday
2021-02-03,EVS_000188,10,2021,2,3,Wednesday
2021-02-03,EVS_000267,1,2021,2,3,Wednesday
2021-02-03,EVS_000113,1,2021,2,3,Wednesday
2021-02-03,EVS_000173,2,2021,2,3,Wednesday
2021-02-03,EVS_000337,2,2021,2,3,Wednesday
2021-02-03,EVS_000168,2,2021,2,3,Wednesday
2021-02-03,EVS_000220,1,2021,2,3,Wednesday
2021-02-03,EVS_000185,4,2021,2,3,Wednesday
2021-02-03,EVS_000137,3,2021,2,3,Wednesday
2021-02-03,EVS_000115,2,2021,2,3,Wednesday
2021-02-03,EVS_000172,4,2021,2,3,Wednesday
2021-02-03,EVS_000377,2,2021,2,3,Wednesday
2021-02-03,EVS_000167,7,2021,2,3,Wednesday
2021-02-03,EVS_000280,2,2021,2,3,Wednesday
2021-02-03,EVS_000264,2,2021,2,3,Wednesday
2021-02-03,EVS_000130,2,2021,2,3,Wednesday
2021-02-04,EVS_000264,1,2021,2,4,Tuesday
2021-02-04,EVS_000384,3,2021,2,4,Tuesday
2021-02-04,EVS_000280,4,2021,2,4,Tuesday
2021-02-04,EVS_000188,6,2021,2,4,Tuesday
2021-02-04,EVS_000112,6,2021,2,4,Tuesday
2021-02-04,EVS_000155,1,2021,2,4,Tuesday
2021-02-04,EVS_000173,3,2021,2,4,Tuesday
2021-02-04,EVS_000390,3,2021,2,4,Tuesday
2021-02-04,EVS_000158,3,2021,2,4,Tuesday
2021-02-04,EVS_000084,1,2021,2,4,Tuesday
2021-02-04,EVS_000334,1,2021,2,4,Tuesday
2021-02-04,EVS_000270,1,2021,2,4,Tuesday
2021-02-04,EVS_000174,5,2021,2,4,Tuesday
2021-02-04,EVS_000375,1,2021,2,4,Tuesday
2021-02-04,EVS_000130,3,2021,2,4,Tuesday
2021-02-04,EVS_000113,3,2021,2,4,Tuesday
2021-02-04,EVS_000275,2,2021,2,4,Tuesday
2021-02-04,EVS_000219,2,2021,2,4,Tuesday
2021-02-04,EVS_000389,2,2021,2,4,Tuesday
2021-02-04,EVS_000271,1,2021,2,4,Tuesday
2021-02-04,EVS_000282,1,2021,2,4,Tuesday
2021-02-04,EVS_000341,1,2021,2,4,Tuesday
2021-02-04,EVS_000388,2,2021,2,4,Tuesday
2021-02-04,EVS_000335,1,2021,2,4,Tuesday
2021-02-04,EVS_000197,2,2021,2,4,Tuesday
2021-02-04,EVS_000277,2,2021,2,4,Tuesday
2021-02-04,EVS_000286,1,2021,2,4,Tuesday
2021-02-04,EVS_000152,1,2021,2,4,Tuesday
2021-02-04,EVS_000156,1,2021,2,4,Tuesday
2021-02-04,EVS_000153,4,2021,2,4,Tuesday
2021-02-04,EVS_000213,8,2021,2,4,Tuesday
2021-02-04,EVS_000167,1,2021,2,4,Tuesday
2021-02-04,EVS_000253,1,2021,2,4,Tuesday
2021-02-04,EVS_000137,4,2021,2,4,Tuesday
2021-02-04,EVS_000255,1,2021,2,4,Tuesday
2021-02-04,EVS_000110,1,2021,2,4,Tuesday
2021-02-04,EVS_000276,7,2021,2,4,Tuesday
2021-02-04,EVS_000262,1,2021,2,4,Tuesday
2021-02-05,EVS_000370,2,2021,2,5,Friday
2021-02-05,EVS_000342,1,2021,2,5,Friday
2021-02-05,EVS_000085,7,2021,2,5,Friday
2021-02-05,EVS_000137,3,2021,2,5,Friday
2021-02-05,EVS_000197,3,2021,2,5,Friday
2021-02-05,EVS_000375,1,2021,2,5,Friday
2021-02-05,EVS_000385,1,2021,2,5,Friday
2021-02-05,EVS_000112,2,2021,2,5,Friday
2021-02-05,EVS_000381,5,2021,2,5,Friday
2021-02-05,EVS_000395,4,2021,2,5,Friday
2021-02-05,EVS_000135,4,2021,2,5,Friday
2021-02-05,EVS_000384,3,2021,2,5,Friday
2021-02-05,EVS_000132,4,2021,2,5,Friday
2021-02-05,EVS_000341,1,2021,2,5,Friday
2021-02-05,EVS_000389,1,2021,2,5,Friday
2021-02-05,EVS_000168,6,2021,2,5,Friday
2021-02-05,EVS_000276,6,2021,2,5,Friday
2021-02-05,EVS_000188,6,2021,2,5,Friday
2021-02-05,EVS_000113,9,2021,2,5,Friday
2021-02-05,EVS_000390,3,2021,2,5,Friday
2021-02-05,EVS_000213,3,2021,2,5,Friday
2021-02-05,EVS_000255,3,2021,2,5,Friday
2021-02-05,EVS_000260,1,2021,2,5,Friday
2021-02-05,EVS_000219,3,2021,2,5,Friday
2021-02-05,EVS_000215,1,2021,2,5,Friday
2021-02-05,EVS_000170,1,2021,2,5,Friday
2021-02-05,EVS_000334,1,2021,2,5,Friday
2021-02-05,EVS_000167,1,2021,2,5,Friday
2021-02-05,EVS_000158,2,2021,2,5,Friday
2021-02-05,EVS_000139,1,2021,2,5,Friday
2021-02-05,EVS_000037,1,2021,2,5,Friday
2021-02-05,EVS_000287,1,2021,2,5,Friday
2021-02-06,EVS_000231,1,2021,2,6,Saturday
2021-02-06,EVS_000253,1,2021,2,6,Saturday
2021-02-06,EVS_000185,4,2021,2,6,Saturday
2021-02-06,EVS_000269,2,2021,2,6,Saturday
2021-02-06,EVS_000259,1,2021,2,6,Saturday
2021-02-06,EVS_000219,1,2021,2,6,Saturday
2021-02-06,EVS_000262,1,2021,2,6,Saturday
2021-02-06,EVS_000255,3,2021,2,6,Saturday
2021-02-06,EVS_000384,3,2021,2,6,Saturday
2021-02-06,EVS_000215,6,2021,2,6,Saturday
2021-02-06,EVS_000270,1,2021,2,6,Saturday
2021-02-06,EVS_000277,3,2021,2,6,Saturday
2021-02-06,EVS_000173,6,2021,2,6,Saturday
2021-02-06,EVS_000132,5,2021,2,6,Saturday
2021-02-06,EVS_000271,2,2021,2,6,Saturday
2021-02-06,EVS_000139,1,2021,2,6,Saturday
2021-02-06,EVS_000135,3,2021,2,6,Saturday
2021-02-06,EVS_000137,3,2021,2,6,Saturday
2021-02-06,EVS_000172,1,2021,2,6,Saturday
2021-02-06,EVS_000260,2,2021,2,6,Saturday
2021-02-06,EVS_000359,1,2021,2,6,Saturday
2021-02-06,EVS_000381,1,2021,2,6,Saturday
2021-02-06,EVS_000174,13,2021,2,6,Saturday
2021-02-06,EVS_000276,10,2021,2,6,Saturday
2021-02-06,EVS_000272,1,2021,2,6,Saturday
2021-02-06,EVS_000113,3,2021,2,6,Saturday
2021-02-06,EVS_000037,3,2021,2,6,Saturday
2021-02-06,EVS_000278,1,2021,2,6,Saturday
2021-02-06,EVS_000390,1,2021,2,6,Saturday
2021-02-06,EVS_000275,2,2021,2,6,Saturday
2021-02-06,EVS_000338,1,2021,2,6,Saturday
2021-02-06,EVS_000280,2,2021,2,6,Saturday
2021-02-06,EVS_000167,7,2021,2,6,Saturday
2021-02-06,EVS_000339,1,2021,2,6,Saturday
2021-02-06,EVS_000213,5,2021,2,6,Saturday
2021-02-06,EVS_000265,1,2021,2,6,Saturday
2021-02-06,EVS_000152,1,2021,2,6,Saturday
2021-02-06,EVS_000188,12,2021,2,6,Saturday
2021-02-06,EVS_000168,5,2021,2,6,Saturday
2021-02-06,EVS_000395,2,2021,2,6,Saturday
2021-02-06,EVS_000342,2,2021,2,6,Saturday
2021-02-06,EVS_000093,3,2021,2,6,Saturday
2021-02-06,EVS_000387,2,2021,2,6,Saturday
2021-02-06,EVS_000368,1,2021,2,6,Saturday
2021-02-06,EVS_000197,5,2021,2,6,Saturday
2021-02-07,EVS_000217,2,2021,2,7,Sunday
2021-02-07,EVS_000185,3,2021,2,7,Sunday
2021-02-07,EVS_000110,4,2021,2,7,Sunday
2021-02-07,EVS_000213,2,2021,2,7,Sunday
2021-02-07,EVS_000264,2,2021,2,7,Sunday
2021-02-07,EVS_000373,1,2021,2,7,Sunday
2021-02-07,EVS_000260,2,2021,2,7,Sunday
2021-02-07,EVS_000097,1,2021,2,7,Sunday
2021-02-07,EVS_000198,2,2021,2,7,Sunday
2021-02-07,EVS_000168,3,2021,2,7,Sunday
2021-02-07,EVS_000342,2,2021,2,7,Sunday
2021-02-07,EVS_000368,2,2021,2,7,Sunday
2021-02-07,EVS_000381,2,2021,2,7,Sunday
2021-02-07,EVS_000395,3,2021,2,7,Sunday
2021-02-07,EVS_000153,8,2021,2,7,Sunday
2021-02-07,EVS_000167,6,2021,2,7,Sunday
2021-02-07,EVS_000188,4,2021,2,7,Sunday
2021-02-07,EVS_000037,3,2021,2,7,Sunday
2021-02-07,EVS_000338,3,2021,2,7,Sunday
2021-02-07,EVS_000276,14,2021,2,7,Sunday
2021-02-07,EVS_000280,2,2021,2,7,Sunday
2021-02-07,EVS_000282,1,2021,2,7,Sunday
2021-02-07,EVS_000370,4,2021,2,7,Sunday
2021-02-07,EVS_000375,1,2021,2,7,Sunday
2021-02-07,EVS_000270,1,2021,2,7,Sunday
2021-02-07,EVS_000262,1,2021,2,7,Sunday
2021-02-07,EVS_000132,2,2021,2,7,Sunday
2021-02-07,EVS_000137,2,2021,2,7,Sunday
2021-02-07,EVS_000139,2,2021,2,7,Sunday
2021-02-07,EVS_000387,1,2021,2,7,Sunday
2021-02-07,EVS_000172,1,2021,2,7,Sunday
2021-02-07,EVS_000390,1,2021,2,7,Sunday
2021-02-07,EVS_000152,1,2021,2,7,Sunday
2021-02-07,EVS_000231,1,2021,2,7,Sunday
2021-02-07,EVS_000094,1,2021,2,7,Sunday
2021-02-07,EVS_000257,1,2021,2,7,Sunday
2021-02-07,EVS_000359,5,2021,2,7,Sunday
2021-02-07,EVS_000384,1,2021,2,7,Sunday
2021-02-07,EVS_000135,5,2021,2,7,Sunday
2021-02-07,EVS_000113,9,2021,2,7,Sunday
